Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
75.2	75.6	75.7	23.0	3	72
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 3e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Medium-Medium-Medium-Soft	22	39	61	5773.85	laag
Medium-Medium-Medium-Soft	22	39	62	5774.7	laag
Medium-Medium-Medium-Soft	22	40	55	5774.87	laag
Medium-Medium-Medium-Soft	22	40	56	5773.91	laag
Medium-Medium-Medium-Soft	22	40	57	5773.23	laag
Medium-Medium-Medium-Soft	22	40	58	5772.83	laag
Medium-Medium-Medium-Soft	22	40	59	5772.72	laag
Medium-Medium-Medium-Soft	22	40	60	5772.89	laag
Medium-Medium-Medium-Soft	22	40	61	5773.36	laag
Medium-Medium-Medium-Soft	22	40	62	5774.11	laag
Medium-Medium-Medium-Soft	22	41	56	5774.14	laag
Medium-Medium-Medium-Soft	22	41	57	5773.35	laag
Medium-Medium-Medium-Soft	22	41	58	5772.85	laag
Medium-Medium-Medium-Soft	22	41	59	5772.63	laag
Medium-Medium-Medium-Soft	22	41	60	5772.7	laag
Medium-Medium-Medium-Soft	22	41	61	5773.07	laag
Medium-Medium-Medium-Soft	22	41	62	5773.72	laag
Medium-Medium-Medium-Soft	22	41	63	5774.67	laag
Medium-Medium-Medium-Soft	22	42	56	5774.57	laag
Medium-Medium-Medium-Soft	22	42	57	5773.68	laag
Medium-Medium-Medium-Soft	22	42	58	5773.07	laag
Medium-Medium-Medium-Soft	22	42	59	5772.75	laag
Medium-Medium-Medium-Soft	22	42	60	5772.71	laag
Medium-Medium-Medium-Soft	22	42	61	5772.97	laag
Medium-Medium-Medium-Soft	22	42	62	5773.52	laag
Medium-Medium-Medium-Soft	22	42	63	5774.37	laag
Medium-Medium-Medium-Soft	22	43	57	5774.2	laag
Medium-Medium-Medium-Soft	22	43	58	5773.49	laag
Medium-Medium-Medium-Soft	22	43	59	5773.06	laag
Medium-Medium-Medium-Soft	22	43	60	5772.92	laag
Medium-Medium-Medium-Soft	22	43	61	5773.07	laag
Medium-Medium-Medium-Soft	22	43	62	5773.52	laag
Medium-Medium-Medium-Soft	22	43	63	5774.26	laag
Medium-Medium-Medium-Soft	22	44	57	5774.93	laag
Medium-Medium-Medium-Soft	22	44	58	5774.11	laag
Medium-Medium-Medium-Soft	22	44	59	5773.58	laag
Medium-Medium-Medium-Soft	22	44	60	5773.33	laag
Medium-Medium-Medium-Soft	22	44	61	5773.38	laag
Medium-Medium-Medium-Soft	22	44	62	5773.72	laag
Medium-Medium-Medium-Soft	22	44	63	5774.35	laag
Medium-Medium-Medium-Soft	22	45	58	5774.94	laag
Medium-Medium-Medium-Soft	22	45	59	5774.3	laag
Medium-Medium-Medium-Soft	22	45	60	5773.94	laag
Medium-Medium-Medium-Soft	22	45	61	5773.88	laag
Medium-Medium-Medium-Soft	22	45	62	5774.12	laag
Medium-Medium-Medium-Soft	22	45	63	5774.65	laag
Medium-Medium-Medium-Soft	22	46	60	5774.76	laag
Medium-Medium-Medium-Soft	22	46	61	5774.59	laag
Medium-Medium-Medium-Soft	22	46	62	5774.72	laag
Medium-Medium-Medium-Soft	23	37	57	5774.68	laag
Medium-Medium-Medium-Soft	23	37	58	5774.59	laag
Medium-Medium-Medium-Soft	23	37	59	5774.79	laag
Medium-Medium-Medium-Soft	23	38	56	5774.59	laag
Medium-Medium-Medium-Soft	23	38	57	5774.12	laag
Medium-Medium-Medium-Soft	23	38	58	5773.92	laag
Medium-Medium-Medium-Soft	23	38	59	5774.02	laag
Medium-Medium-Medium-Soft	23	38	60	5774.39	laag
Medium-Medium-Medium-Soft	23	39	56	5774.32	laag
Medium-Medium-Medium-Soft	23	39	57	5773.75	laag
Medium-Medium-Medium-Soft	23	39	58	5773.45	laag
Medium-Medium-Medium-Soft	23	39	59	5773.44	laag
Medium-Medium-Medium-Soft	23	39	60	5773.72	laag
Medium-Medium-Medium-Soft	23	39	61	5774.28	laag
Medium-Medium-Medium-Soft	23	40	56	5774.25	laag
Medium-Medium-Medium-Soft	23	40	57	5773.57	laag
Medium-Medium-Medium-Soft	23	40	58	5773.18	laag
Medium-Medium-Medium-Soft	23	40	59	5773.06	laag
Medium-Medium-Medium-Soft	23	40	60	5773.24	laag
Medium-Medium-Medium-Soft	23	40	61	5773.7	laag
Medium-Medium-Medium-Soft	23	40	62	5774.46	laag
Medium-Medium-Medium-Soft	23	41	56	5774.39	laag
Medium-Medium-Medium-Soft	23	41	57	5773.6	laag
Medium-Medium-Medium-Soft	23	41	58	5773.1	laag
Medium-Medium-Medium-Soft	23	41	59	5772.88	laag
Medium-Medium-Medium-Soft	23	41	60	5772.95	laag
Medium-Medium-Medium-Soft	23	41	61	5773.31	laag
Medium-Medium-Medium-Soft	23	41	62	5773.97	laag
Medium-Medium-Medium-Soft	23	41	63	5774.92	laag
Medium-Medium-Medium-Soft	23	42	56	5774.72	laag
Medium-Medium-Medium-Soft	23	42	57	5773.83	laag
Medium-Medium-Medium-Soft	23	42	58	5773.22	laag
Medium-Medium-Medium-Soft	23	42	59	5772.9	laag
Medium-Medium-Medium-Soft	23	42	60	5772.87	laag
Medium-Medium-Medium-Soft	23	42	61	5773.12	laag
Medium-Medium-Medium-Soft	23	42	62	5773.68	laag
Medium-Medium-Medium-Soft	23	42	63	5774.52	laag
Medium-Medium-Medium-Soft	23	43	57	5774.26	laag
Medium-Medium-Medium-Soft	23	43	58	5773.55	laag
Medium-Medium-Medium-Soft	23	43	59	5773.12	laag
Medium-Medium-Medium-Soft	23	43	60	5772.98	laag
Medium-Medium-Medium-Soft	23	43	61	5773.13	laag
Medium-Medium-Medium-Soft	23	43	62	5773.58	laag
Medium-Medium-Medium-Soft	23	43	63	5774.32	laag
Medium-Medium-Medium-Soft	23	44	57	5774.9	laag
Medium-Medium-Medium-Soft	23	44	58	5774.08	laag
Medium-Medium-Medium-Soft	23	44	59	5773.54	laag
Medium-Medium-Medium-Soft	23	44	60	5773.3	laag
Medium-Medium-Medium-Soft	23	44	61	5773.34	laag
Medium-Medium-Medium-Soft	23	44	62	5773.68	laag
Medium-Medium-Medium-Soft	23	44	63	5774.32	laag
Medium-Medium-Medium-Soft	23	45	58	5774.81	laag
Medium-Medium-Medium-Soft	23	45	59	5774.17	laag
Medium-Medium-Medium-Soft	23	45	60	5773.82	laag
Medium-Medium-Medium-Soft	23	45	61	5773.76	laag
Medium-Medium-Medium-Soft	23	45	62	5773.99	laag
Medium-Medium-Medium-Soft	23	45	63	5774.52	laag
Medium-Medium-Medium-Soft	23	46	60	5774.54	laag
Medium-Medium-Medium-Soft	23	46	61	5774.37	laag
Medium-Medium-Medium-Soft	23	46	62	5774.5	laag
Medium-Medium-Medium-Soft	23	46	63	5774.92	laag
Medium-Medium-Medium-Soft	24	38	57	5774.83	laag
Medium-Medium-Medium-Soft	24	38	58	5774.64	laag
Medium-Medium-Medium-Soft	24	38	59	5774.73	laag
Medium-Medium-Medium-Soft	24	39	56	5774.94	laag
Medium-Medium-Medium-Soft	24	39	57	5774.37	laag
Medium-Medium-Medium-Soft	24	39	58	5774.07	laag
Medium-Medium-Medium-Soft	24	39	59	5774.06	laag
Medium-Medium-Medium-Soft	24	39	60	5774.34	laag
Medium-Medium-Medium-Soft	24	39	61	5774.9	laag
Medium-Medium-Medium-Soft	24	40	56	5774.78	laag
Medium-Medium-Medium-Soft	24	40	57	5774.1	laag
Medium-Medium-Medium-Soft	24	40	58	5773.7	laag
Medium-Medium-Medium-Soft	24	40	59	5773.59	laag
Medium-Medium-Medium-Soft	24	40	60	5773.76	laag
Medium-Medium-Medium-Soft	24	40	61	5774.22	laag
Medium-Medium-Medium-Soft	24	40	62	5774.98	laag
Medium-Medium-Medium-Soft	24	41	56	5774.81	laag
Medium-Medium-Medium-Soft	24	41	57	5774.03	laag
Medium-Medium-Medium-Soft	24	41	58	5773.53	laag
Medium-Medium-Medium-Soft	24	41	59	5773.31	laag
Medium-Medium-Medium-Soft	24	41	60	5773.38	laag
Medium-Medium-Medium-Soft	24	41	61	5773.74	laag
Medium-Medium-Medium-Soft	24	41	62	5774.4	laag
Medium-Medium-Medium-Soft	24	42	57	5774.16	laag
Medium-Medium-Medium-Soft	24	42	58	5773.55	laag
Medium-Medium-Medium-Soft	24	42	59	5773.23	laag
Medium-Medium-Medium-Soft	24	42	60	5773.2	laag
Medium-Medium-Medium-Soft	24	42	61	5773.46	laag
Medium-Medium-Medium-Soft	24	42	62	5774.01	laag
Medium-Medium-Medium-Soft	24	42	63	5774.85	laag
Medium-Medium-Medium-Soft	24	43	57	5774.5	laag
Medium-Medium-Medium-Soft	24	43	58	5773.79	laag
Medium-Medium-Medium-Soft	24	43	59	5773.36	laag
Medium-Medium-Medium-Soft	24	43	60	5773.22	laag
Medium-Medium-Medium-Soft	24	43	61	5773.37	laag
Medium-Medium-Medium-Soft	24	43	62	5773.82	laag
Medium-Medium-Medium-Soft	24	43	63	5774.56	laag
Medium-Medium-Medium-Soft	24	44	58	5774.22	laag
Medium-Medium-Medium-Soft	24	44	59	5773.69	laag
Medium-Medium-Medium-Soft	24	44	60	5773.44	laag
Medium-Medium-Medium-Soft	24	44	61	5773.49	laag
Medium-Medium-Medium-Soft	24	44	62	5773.83	laag
Medium-Medium-Medium-Soft	24	44	63	5774.46	laag
Medium-Medium-Medium-Soft	24	45	58	5774.86	laag
Medium-Medium-Medium-Soft	24	45	59	5774.22	laag
Medium-Medium-Medium-Soft	24	45	60	5773.87	laag
Medium-Medium-Medium-Soft	24	45	61	5773.8	laag
Medium-Medium-Medium-Soft	24	45	62	5774.04	laag
Medium-Medium-Medium-Soft	24	45	63	5774.57	laag
Medium-Medium-Medium-Soft	24	46	59	5774.96	laag
Medium-Medium-Medium-Soft	24	46	60	5774.5	laag
Medium-Medium-Medium-Soft	24	46	61	5774.33	laag
Medium-Medium-Medium-Soft	24	46	62	5774.45	laag
Medium-Medium-Medium-Soft	24	46	63	5774.88	laag
Medium-Medium-Medium-Soft	25	39	57	5774.73	laag
Medium-Medium-Medium-Soft	25	39	58	5774.44	laag
Medium-Medium-Medium-Soft	25	39	59	5774.43	laag
Medium-Medium-Medium-Soft	25	39	60	5774.7	laag
Medium-Medium-Medium-Soft	25	40	57	5774.36	laag
Medium-Medium-Medium-Soft	25	40	58	5773.97	laag
Medium-Medium-Medium-Soft	25	40	59	5773.85	laag
Medium-Medium-Medium-Soft	25	40	60	5774.03	laag
Medium-Medium-Medium-Soft	25	40	61	5774.49	laag
Medium-Medium-Medium-Soft	25	41	56	5774.99	laag
Medium-Medium-Medium-Soft	25	41	57	5774.2	laag
Medium-Medium-Medium-Soft	25	41	58	5773.7	laag
Medium-Medium-Medium-Soft	25	41	59	5773.48	laag
Medium-Medium-Medium-Soft	25	41	60	5773.55	laag
Medium-Medium-Medium-Soft	25	41	61	5773.91	laag
Medium-Medium-Medium-Soft	25	41	62	5774.57	laag
Medium-Medium-Medium-Soft	25	42	57	5774.24	laag
Medium-Medium-Medium-Soft	25	42	58	5773.63	laag
Medium-Medium-Medium-Soft	25	42	59	5773.31	laag
Medium-Medium-Medium-Soft	25	42	60	5773.27	laag
Medium-Medium-Medium-Soft	25	42	61	5773.53	laag
Medium-Medium-Medium-Soft	25	42	62	5774.08	laag
Medium-Medium-Medium-Soft	25	42	63	5774.93	laag
Medium-Medium-Medium-Soft	25	43	57	5774.48	laag
Medium-Medium-Medium-Soft	25	43	58	5773.76	laag
Medium-Medium-Medium-Soft	25	43	59	5773.34	laag
Medium-Medium-Medium-Soft	25	43	60	5773.2	laag
Medium-Medium-Medium-Soft	25	43	61	5773.35	laag
Medium-Medium-Medium-Soft	25	43	62	5773.8	laag
Medium-Medium-Medium-Soft	25	43	63	5774.54	laag
Medium-Medium-Medium-Soft	25	44	57	5774.93	laag
Medium-Medium-Medium-Soft	25	44	58	5774.1	laag
Medium-Medium-Medium-Soft	25	44	59	5773.57	laag
Medium-Medium-Medium-Soft	25	44	60	5773.32	laag
Medium-Medium-Medium-Soft	25	44	61	5773.37	laag
Medium-Medium-Medium-Soft	25	44	62	5773.71	laag
Medium-Medium-Medium-Soft	25	44	63	5774.35	laag
Medium-Medium-Medium-Soft	25	45	58	5774.65	laag
Medium-Medium-Medium-Soft	25	45	59	5774.01	laag
Medium-Medium-Medium-Soft	25	45	60	5773.65	laag
Medium-Medium-Medium-Soft	25	45	61	5773.59	laag
Medium-Medium-Medium-Soft	25	45	62	5773.83	laag
Medium-Medium-Medium-Soft	25	45	63	5774.36	laag
Medium-Medium-Medium-Soft	25	46	59	5774.65	laag
Medium-Medium-Medium-Soft	25	46	60	5774.19	laag
Medium-Medium-Medium-Soft	25	46	61	5774.02	laag
Medium-Medium-Medium-Soft	25	46	62	5774.15	laag
Medium-Medium-Medium-Soft	25	46	63	5774.57	laag
Medium-Medium-Medium-Soft	25	47	60	5774.93	laag
Medium-Medium-Medium-Soft	25	47	61	5774.65	laag
Medium-Medium-Medium-Soft	25	47	62	5774.67	laag
Medium-Medium-Medium-Soft	25	47	63	5774.99	laag
Medium-Medium-Medium-Soft	26	40	57	5774.91	gemiddeld
Medium-Medium-Medium-Soft	26	40	58	5774.51	gemiddeld
Medium-Medium-Medium-Soft	26	40	59	5774.4	gemiddeld
Medium-Medium-Medium-Soft	26	40	60	5774.57	gemiddeld
Medium-Medium-Medium-Soft	26	41	57	5774.65	gemiddeld
Medium-Medium-Medium-Soft	26	41	58	5774.14	gemiddeld
Medium-Medium-Medium-Soft	26	41	59	5773.93	gemiddeld
Medium-Medium-Medium-Soft	26	41	60	5774.0	gemiddeld
Medium-Medium-Medium-Soft	26	41	61	5774.36	gemiddeld
Medium-Medium-Medium-Soft	26	42	57	5774.59	gemiddeld
Medium-Medium-Medium-Soft	26	42	58	5773.98	gemiddeld
Medium-Medium-Medium-Soft	26	42	59	5773.66	gemiddeld
Medium-Medium-Medium-Soft	26	42	60	5773.62	gemiddeld
Medium-Medium-Medium-Soft	26	42	61	5773.88	gemiddeld
Medium-Medium-Medium-Soft	26	42	62	5774.43	gemiddeld
Medium-Medium-Medium-Soft	26	43	57	5774.73	gemiddeld
Medium-Medium-Medium-Soft	26	43	58	5774.02	gemiddeld
Medium-Medium-Medium-Soft	26	43	59	5773.59	gemiddeld
Medium-Medium-Medium-Soft	26	43	60	5773.45	gemiddeld
Medium-Medium-Medium-Soft	26	43	61	5773.6	gemiddeld
Medium-Medium-Medium-Soft	26	43	62	5774.05	gemiddeld
Medium-Medium-Medium-Soft	26	43	63	5774.79	gemiddeld
Medium-Medium-Medium-Soft	26	44	58	5774.26	gemiddeld
Medium-Medium-Medium-Soft	26	44	59	5773.72	gemiddeld
Medium-Medium-Medium-Soft	26	44	60	5773.48	gemiddeld
Medium-Medium-Medium-Soft	26	44	61	5773.52	gemiddeld
Medium-Medium-Medium-Soft	26	44	62	5773.86	gemiddeld
Medium-Medium-Medium-Soft	26	44	63	5774.5	gemiddeld
Medium-Medium-Medium-Soft	26	45	58	5774.71	gemiddeld
Medium-Medium-Medium-Soft	26	45	59	5774.07	gemiddeld
Medium-Medium-Medium-Soft	26	45	60	5773.71	gemiddeld
Medium-Medium-Medium-Soft	26	45	61	5773.65	gemiddeld
Medium-Medium-Medium-Soft	26	45	62	5773.89	gemiddeld
Medium-Medium-Medium-Soft	26	45	63	5774.42	gemiddeld
Medium-Medium-Medium-Soft	26	46	59	5774.61	gemiddeld
Medium-Medium-Medium-Soft	26	46	60	5774.15	gemiddeld
Medium-Medium-Medium-Soft	26	46	61	5773.98	gemiddeld
Medium-Medium-Medium-Soft	26	46	62	5774.11	gemiddeld
Medium-Medium-Medium-Soft	26	46	63	5774.53	gemiddeld
Medium-Medium-Medium-Soft	26	47	60	5774.8	gemiddeld
Medium-Medium-Medium-Soft	26	47	61	5774.52	gemiddeld
Medium-Medium-Medium-Soft	26	47	62	5774.54	gemiddeld
Medium-Medium-Medium-Soft	26	47	63	5774.86	gemiddeld
Medium-Medium-Medium-Soft	27	41	58	5774.87	gemiddeld
Medium-Medium-Medium-Soft	27	41	59	5774.65	gemiddeld
Medium-Medium-Medium-Soft	27	41	60	5774.72	gemiddeld
Medium-Medium-Medium-Soft	27	42	58	5774.6	gemiddeld
Medium-Medium-Medium-Soft	27	42	59	5774.28	gemiddeld
Medium-Medium-Medium-Soft	27	42	60	5774.25	gemiddeld
Medium-Medium-Medium-Soft	27	42	61	5774.5	gemiddeld
Medium-Medium-Medium-Soft	27	43	58	5774.54	gemiddeld
Medium-Medium-Medium-Soft	27	43	59	5774.11	gemiddeld
Medium-Medium-Medium-Soft	27	43	60	5773.97	gemiddeld
Medium-Medium-Medium-Soft	27	43	61	5774.13	gemiddeld
Medium-Medium-Medium-Soft	27	43	62	5774.57	gemiddeld
Medium-Medium-Medium-Soft	27	44	58	5774.69	gemiddeld
Medium-Medium-Medium-Soft	27	44	59	5774.15	gemiddeld
Medium-Medium-Medium-Soft	27	44	60	5773.91	gemiddeld
Medium-Medium-Medium-Soft	27	44	61	5773.95	gemiddeld
Medium-Medium-Medium-Soft	27	44	62	5774.29	gemiddeld
Medium-Medium-Medium-Soft	27	44	63	5774.93	gemiddeld
Medium-Medium-Medium-Soft	27	45	59	5774.4	gemiddeld
Medium-Medium-Medium-Soft	27	45	60	5774.04	gemiddeld
Medium-Medium-Medium-Soft	27	45	61	5773.98	gemiddeld
Medium-Medium-Medium-Soft	27	45	62	5774.22	gemiddeld
Medium-Medium-Medium-Soft	27	45	63	5774.75	gemiddeld
Medium-Medium-Medium-Soft	27	46	59	5774.85	gemiddeld
Medium-Medium-Medium-Soft	27	46	60	5774.39	gemiddeld
Medium-Medium-Medium-Soft	27	46	61	5774.22	gemiddeld
Medium-Medium-Medium-Soft	27	46	62	5774.34	gemiddeld
Medium-Medium-Medium-Soft	27	46	63	5774.77	gemiddeld
Medium-Medium-Medium-Soft	27	47	60	5774.94	gemiddeld
Medium-Medium-Medium-Soft	27	47	61	5774.66	gemiddeld
Medium-Medium-Medium-Soft	27	47	62	5774.68	gemiddeld
Medium-Medium-Medium-Soft	27	47	63	5774.99	gemiddeld
Medium-Medium-Medium-Soft	28	43	59	5774.92	gemiddeld
Medium-Medium-Medium-Soft	28	43	60	5774.78	gemiddeld
Medium-Medium-Medium-Soft	28	43	61	5774.93	gemiddeld
Medium-Medium-Medium-Soft	28	44	59	5774.86	gemiddeld
Medium-Medium-Medium-Soft	28	44	60	5774.61	gemiddeld
Medium-Medium-Medium-Soft	28	44	61	5774.66	gemiddeld
Medium-Medium-Medium-Soft	28	44	62	5775.0	gemiddeld
Medium-Medium-Medium-Soft	28	45	60	5774.65	gemiddeld
Medium-Medium-Medium-Soft	28	45	61	5774.59	gemiddeld
Medium-Medium-Medium-Soft	28	45	62	5774.82	gemiddeld
Medium-Medium-Medium-Soft	28	46	60	5774.89	gemiddeld
Medium-Medium-Medium-Soft	28	46	61	5774.73	gemiddeld
Medium-Medium-Medium-Soft	28	46	62	5774.85	gemiddeld
Medium-Medium-Soft-Hard	18	37	52	5774.98	laag
Medium-Medium-Soft-Hard	18	38	52	5774.83	laag
Medium-Medium-Soft-Hard	18	38	53	5774.73	laag
Medium-Medium-Soft-Hard	18	38	54	5774.91	laag
Medium-Medium-Soft-Hard	18	39	52	5774.94	laag
Medium-Medium-Soft-Hard	18	39	53	5774.67	laag
Medium-Medium-Soft-Hard	18	39	54	5774.69	laag
Medium-Medium-Soft-Hard	18	39	55	5774.98	laag
Medium-Medium-Soft-Hard	18	40	53	5774.87	laag
Medium-Medium-Soft-Hard	18	40	54	5774.71	laag
Medium-Medium-Soft-Hard	18	40	55	5774.84	laag
Medium-Medium-Soft-Hard	18	41	55	5774.96	laag
Medium-Medium-Soft-Hard	19	37	52	5774.9	laag
Medium-Medium-Soft-Hard	19	37	53	5774.96	laag
Medium-Medium-Soft-Hard	19	38	52	5774.65	laag
Medium-Medium-Soft-Hard	19	38	53	5774.55	laag
Medium-Medium-Soft-Hard	19	38	54	5774.74	laag
Medium-Medium-Soft-Hard	19	39	52	5774.67	laag
Medium-Medium-Soft-Hard	19	39	53	5774.4	laag
Medium-Medium-Soft-Hard	19	39	54	5774.41	laag
Medium-Medium-Soft-Hard	19	39	55	5774.71	laag
Medium-Medium-Soft-Hard	19	40	52	5774.94	laag
Medium-Medium-Soft-Hard	19	40	53	5774.51	laag
Medium-Medium-Soft-Hard	19	40	54	5774.35	laag
Medium-Medium-Soft-Hard	19	40	55	5774.48	laag
Medium-Medium-Soft-Hard	19	40	56	5774.89	laag
Medium-Medium-Soft-Hard	19	41	53	5774.87	laag
Medium-Medium-Soft-Hard	19	41	54	5774.55	laag
Medium-Medium-Soft-Hard	19	41	55	5774.51	laag
Medium-Medium-Soft-Hard	19	41	56	5774.75	laag
Medium-Medium-Soft-Hard	19	42	55	5774.79	laag
Medium-Medium-Soft-Hard	19	42	56	5774.87	laag
Medium-Medium-Soft-Hard	20	37	52	5774.99	laag
Medium-Medium-Soft-Hard	20	38	52	5774.65	laag
Medium-Medium-Soft-Hard	20	38	53	5774.55	laag
Medium-Medium-Soft-Hard	20	38	54	5774.73	laag
Medium-Medium-Soft-Hard	20	39	52	5774.57	laag
Medium-Medium-Soft-Hard	20	39	53	5774.3	laag
Medium-Medium-Soft-Hard	20	39	54	5774.32	laag
Medium-Medium-Soft-Hard	20	39	55	5774.62	laag
Medium-Medium-Soft-Hard	20	40	52	5774.75	laag
Medium-Medium-Soft-Hard	20	40	53	5774.32	laag
Medium-Medium-Soft-Hard	20	40	54	5774.16	laag
Medium-Medium-Soft-Hard	20	40	55	5774.29	laag
Medium-Medium-Soft-Hard	20	40	56	5774.7	laag
Medium-Medium-Soft-Hard	20	41	53	5774.59	laag
Medium-Medium-Soft-Hard	20	41	54	5774.27	laag
Medium-Medium-Soft-Hard	20	41	55	5774.23	laag
Medium-Medium-Soft-Hard	20	41	56	5774.47	laag
Medium-Medium-Soft-Hard	20	42	54	5774.64	laag
Medium-Medium-Soft-Hard	20	42	55	5774.42	laag
Medium-Medium-Soft-Hard	20	42	56	5774.5	laag
Medium-Medium-Soft-Hard	20	42	57	5774.86	laag
Medium-Medium-Soft-Hard	20	43	55	5774.88	laag
Medium-Medium-Soft-Hard	20	43	56	5774.79	laag
Medium-Medium-Soft-Hard	20	43	57	5774.97	laag
Medium-Medium-Soft-Hard	21	38	52	5774.82	laag
Medium-Medium-Soft-Hard	21	38	53	5774.73	laag
Medium-Medium-Soft-Hard	21	38	54	5774.91	laag
Medium-Medium-Soft-Hard	21	39	52	5774.65	laag
Medium-Medium-Soft-Hard	21	39	53	5774.39	laag
Medium-Medium-Soft-Hard	21	39	54	5774.4	laag
Medium-Medium-Soft-Hard	21	39	55	5774.7	laag
Medium-Medium-Soft-Hard	21	40	52	5774.74	laag
Medium-Medium-Soft-Hard	21	40	53	5774.31	laag
Medium-Medium-Soft-Hard	21	40	54	5774.15	laag
Medium-Medium-Soft-Hard	21	40	55	5774.28	laag
Medium-Medium-Soft-Hard	21	40	56	5774.69	laag
Medium-Medium-Soft-Hard	21	41	53	5774.49	laag
Medium-Medium-Soft-Hard	21	41	54	5774.16	laag
Medium-Medium-Soft-Hard	21	41	55	5774.12	laag
Medium-Medium-Soft-Hard	21	41	56	5774.37	laag
Medium-Medium-Soft-Hard	21	41	57	5774.9	laag
Medium-Medium-Soft-Hard	21	42	53	5774.93	laag
Medium-Medium-Soft-Hard	21	42	54	5774.44	laag
Medium-Medium-Soft-Hard	21	42	55	5774.23	laag
Medium-Medium-Soft-Hard	21	42	56	5774.3	laag
Medium-Medium-Soft-Hard	21	42	57	5774.66	laag
Medium-Medium-Soft-Hard	21	43	54	5774.98	laag
Medium-Medium-Soft-Hard	21	43	55	5774.59	laag
Medium-Medium-Soft-Hard	21	43	56	5774.5	laag
Medium-Medium-Soft-Hard	21	43	57	5774.68	laag
Medium-Medium-Soft-Hard	21	44	56	5774.96	laag
Medium-Medium-Soft-Hard	21	44	57	5774.97	laag
Medium-Medium-Soft-Hard	22	39	52	5774.91	laag
Medium-Medium-Soft-Hard	22	39	53	5774.65	laag
Medium-Medium-Soft-Hard	22	39	54	5774.66	laag
Medium-Medium-Soft-Hard	22	39	55	5774.96	laag
Medium-Medium-Soft-Hard	22	40	52	5774.91	laag
Medium-Medium-Soft-Hard	22	40	53	5774.47	laag
Medium-Medium-Soft-Hard	22	40	54	5774.32	laag
Medium-Medium-Soft-Hard	22	40	55	5774.45	laag
Medium-Medium-Soft-Hard	22	40	56	5774.86	laag
Medium-Medium-Soft-Hard	22	41	53	5774.56	laag
Medium-Medium-Soft-Hard	22	41	54	5774.23	laag
Medium-Medium-Soft-Hard	22	41	55	5774.19	laag
Medium-Medium-Soft-Hard	22	41	56	5774.44	laag
Medium-Medium-Soft-Hard	22	41	57	5774.97	laag
Medium-Medium-Soft-Hard	22	42	53	5774.91	laag
Medium-Medium-Soft-Hard	22	42	54	5774.42	laag
Medium-Medium-Soft-Hard	22	42	55	5774.2	laag
Medium-Medium-Soft-Hard	22	42	56	5774.28	laag
Medium-Medium-Soft-Hard	22	42	57	5774.64	laag
Medium-Medium-Soft-Hard	22	43	54	5774.86	laag
Medium-Medium-Soft-Hard	22	43	55	5774.48	laag
Medium-Medium-Soft-Hard	22	43	56	5774.38	laag
Medium-Medium-Soft-Hard	22	43	57	5774.57	laag
Medium-Medium-Soft-Hard	22	44	56	5774.75	laag
Medium-Medium-Soft-Hard	22	44	57	5774.76	laag
Medium-Medium-Soft-Hard	23	40	53	5774.81	laag
Medium-Medium-Soft-Hard	23	40	54	5774.66	laag
Medium-Medium-Soft-Hard	23	40	55	5774.79	laag
Medium-Medium-Soft-Hard	23	41	53	5774.81	laag
Medium-Medium-Soft-Hard	23	41	54	5774.48	laag
Medium-Medium-Soft-Hard	23	41	55	5774.44	laag
Medium-Medium-Soft-Hard	23	41	56	5774.69	laag
Medium-Medium-Soft-Hard	23	42	54	5774.57	laag
Medium-Medium-Soft-Hard	23	42	55	5774.36	laag
Medium-Medium-Soft-Hard	23	42	56	5774.43	laag
Medium-Medium-Soft-Hard	23	42	57	5774.79	laag
Medium-Medium-Soft-Hard	23	43	54	5774.92	laag
Medium-Medium-Soft-Hard	23	43	55	5774.54	laag
Medium-Medium-Soft-Hard	23	43	56	5774.44	laag
Medium-Medium-Soft-Hard	23	43	57	5774.63	laag
Medium-Medium-Soft-Hard	23	44	55	5774.99	laag
Medium-Medium-Soft-Hard	23	44	56	5774.72	laag
Medium-Medium-Soft-Hard	23	44	57	5774.73	laag
Medium-Medium-Soft-Hard	24	41	54	5774.91	laag
Medium-Medium-Soft-Hard	24	41	55	5774.87	laag
Medium-Medium-Soft-Hard	24	42	54	5774.9	laag
Medium-Medium-Soft-Hard	24	42	55	5774.69	laag
Medium-Medium-Soft-Hard	24	42	56	5774.76	laag
Medium-Medium-Soft-Hard	24	43	55	5774.78	laag
Medium-Medium-Soft-Hard	24	43	56	5774.68	laag
Medium-Medium-Soft-Hard	24	43	57	5774.87	laag
Medium-Medium-Soft-Hard	24	44	56	5774.86	laag
Medium-Medium-Soft-Hard	24	44	57	5774.87	laag
Medium-Medium-Soft-Hard	25	42	54	5774.98	laag
Medium-Medium-Soft-Hard	25	42	55	5774.76	laag
Medium-Medium-Soft-Hard	25	42	56	5774.84	laag
Medium-Medium-Soft-Hard	25	43	55	5774.75	laag
Medium-Medium-Soft-Hard	25	43	56	5774.66	laag
Medium-Medium-Soft-Hard	25	43	57	5774.84	laag
Medium-Medium-Soft-Hard	25	44	56	5774.74	laag
Medium-Medium-Soft-Hard	25	44	57	5774.76	laag
Medium-Medium-Soft-Hard	25	45	57	5774.94	laag
